region_id;iso_smaf;gr_age;choice;prob
7;12;1;1;.0672141
7;12;1;2;.0066442
7;12;1;3;.0370217
7;12;2;0;1
7;12;2;1;.0489525
7;12;2;2;.0047551
7;12;2;3;.0267281
7;12;3;0;1
7;12;3;1;.0230108
7;12;3;2;.0021815
7;12;3;3;.0124102
7;13;1;0;1
7;13;1;1;.0672141
7;13;1;2;.0066442
7;13;1;3;.0370217
7;13;2;0;1
7;13;2;1;.0489525
7;13;2;2;.0047551
7;13;2;3;.0267281
7;13;3;0;1
7;13;3;1;.0230108
7;13;3;2;.0021815
7;13;3;3;.0124102
7;14;1;0;1
7;14;1;1;.0672141
7;14;1;2;.0066442
7;14;1;3;.0370217
7;14;2;0;1
7;14;2;1;.0489525
7;14;2;2;.0047551
7;14;2;3;.0267281
7;14;3;0;1
7;14;3;1;.0230108
7;14;3;2;.0021815
7;14;3;3;.0124102
8;1;1;0;1
8;1;1;1;.2283067
8;1;1;2;.0808528
8;1;1;3;.2439735
8;1;2;0;1
8;1;2;1;.1947462
8;1;2;2;.0670834
8;1;2;3;.208733
8;1;3;0;1
8;1;3;1;.1127736
8;1;3;2;.0364165
8;1;3;3;.1217633
8;2;1;0;1
8;2;1;1;.2283067
8;2;1;2;.0808528
8;2;1;3;.2439735
8;2;2;0;1
8;2;2;1;.1947462
8;2;2;2;.0670834
8;2;2;3;.208733
8;2;3;0;1
8;2;3;1;.1127736
8;2;3;2;.0364165
8;2;3;3;.1217633
8;3;1;0;1
8;3;1;1;.2283067
8;3;1;2;.0808528
8;3;1;3;.2439735
8;3;2;0;1
8;3;2;1;.1947462
8;3;2;2;.0670834
8;3;2;3;.208733
8;3;3;0;1
8;3;3;1;.1127736
8;3;3;2;.0364165
8;3;3;3;.1217633
8;4;1;0;1
8;4;1;1;.2534911
8;4;1;2;.0917046
8;4;1;3;.2702808
8;4;2;0;1
8;4;2;1;.217271
8;4;2;2;.0762404
8;4;2;3;.2324085
8;4;3;0;1
8;4;3;1;.1273162
8;4;3;2;.041574
8;4;3;3;.1372858
8;5;1;0;1
8;5;1;1;.1946443
8;5;1;2;.0670427
8;5;1;3;.2086256
8;5;2;0;1
8;5;2;1;.1649743
8;5;2;2;.0554833
8;5;2;3;.1772936
8;5;3;0;1
8;5;3;1;.0940693
8;5;3;2;.0299491
8;5;3;3;.101739
8;6;1;0;1
8;6;1;1;.2534911
8;6;1;2;.0917046
8;6;1;3;.2702808
8;6;2;0;1
8;6;2;1;.217271
8;6;2;2;.0762404
8;6;2;3;.2324085
8;6;3;0;1
8;6;3;1;.1273162
8;6;3;2;.041574
8;6;3;3;.1372858
8;7;1;0;1
8;7;1;1;.1946443
8;7;1;2;.0670427
8;7;1;3;.2086256
8;7;2;0;1
8;7;2;1;.1649743
8;7;2;2;.0554833
8;7;2;3;.1772936
8;7;3;0;1
8;7;3;1;.0940693
8;7;3;2;.0299491
8;7;3;3;.101739
8;8;1;0;1
8;8;1;1;.1946443
8;8;1;2;.0670427
8;8;1;3;.2086256
8;8;2;0;1
8;8;2;1;.1649743
8;8;2;2;.0554833
8;8;2;3;.1772936
8;8;3;0;1
8;8;3;1;.0940693
8;8;3;2;.0299491
8;8;3;3;.101739
8;9;1;0;1
8;9;1;1;.2534911
8;9;1;2;.0917046
8;9;1;3;.2702808
8;9;2;0;1
8;9;2;1;.217271
8;9;2;2;.0762404
8;9;2;3;.2324085
8;9;3;0;1
8;9;3;1;.1273162
8;9;3;2;.041574
8;9;3;3;.1372858
8;10;1;0;1
8;10;1;1;.1946443
8;10;1;2;.0670427
8;10;1;3;.2086256
8;10;2;0;1
8;10;2;1;.1649743
8;10;2;2;.0554833
8;10;2;3;.1772936
8;10;3;0;1
8;10;3;1;.0940693
8;10;3;2;.0299491
8;10;3;3;.101739
8;11;1;0;1
8;11;1;1;.1500445
8;11;1;2;.0498704
8;11;1;3;.1614645
8;11;2;0;1
8;11;2;1;.1261083
8;11;2;2;.0411412
8;11;2;3;.135998
8;11;3;0;1
8;11;3;1;.0704975
8;11;3;2;.0220533
8;11;3;3;.0764073
8;12;1;0;1
8;12;1;1;.1500445
8;12;1;2;.0498704
8;12;1;3;.1614645
8;12;2;0;1
8;12;2;1;.1261083
8;12;2;2;.0411412
8;12;2;3;.135998
8;12;3;0;1
8;12;3;1;.0704975
8;12;3;2;.0220533
8;12;3;3;.0764073
8;13;1;0;1
8;13;1;1;.1500445
8;13;1;2;.0498704
8;13;1;3;.1614645
8;13;2;0;1
8;13;2;1;.1261083
8;13;2;2;.0411412
8;13;2;3;.135998
8;13;3;0;1
8;13;3;1;.0704975
8;13;3;2;.0220533
8;13;3;3;.0764073
8;14;1;0;1
8;14;1;1;.1500445
8;14;1;2;.0498704
8;14;1;3;.1614645
8;14;2;0;1
8;14;2;1;.1261083
8;14;2;2;.0411412
8;14;2;3;.135998
8;14;3;0;1
8;14;3;1;.0704975
8;14;3;2;.0220533
8;14;3;3;.0764073
9;1;1;0;1
9;1;1;1;.2283067
9;1;1;2;.0808528
9;1;1;3;.2439735
9;1;2;0;1
9;1;2;1;.1947462
9;1;2;2;.0670834
9;1;2;3;.208733
9;1;3;0;1
9;1;3;1;.1127736
9;1;3;2;.0364165
9;1;3;3;.1217633
9;2;1;0;1
9;2;1;1;.2283067
9;2;1;2;.0808528
9;2;1;3;.2439735
9;2;2;0;1
9;2;2;1;.1947462
9;2;2;2;.0670834
9;2;2;3;.208733
9;2;3;0;1
9;2;3;1;.1127736
9;2;3;2;.0364165
9;2;3;3;.1217633
9;3;1;0;1
9;3;1;1;.2283067
9;3;1;2;.0808528
9;3;1;3;.2439735
9;3;2;0;1
9;3;2;1;.1947462
9;3;2;2;.0670834
9;3;2;3;.208733
9;3;3;0;1
9;3;3;1;.1127736
9;3;3;2;.0364165
9;3;3;3;.1217633
9;4;1;0;1
9;4;1;1;.2534911
9;4;1;2;.0917046
9;4;1;3;.2702808
9;4;2;0;1
9;4;2;1;.217271
9;4;2;2;.0762404
9;4;2;3;.2324085
9;4;3;0;1
9;4;3;1;.1273162
9;4;3;2;.041574
9;4;3;3;.1372858
9;5;1;0;1
9;5;1;1;.1946443
9;5;1;2;.0670427
9;5;1;3;.2086256
9;5;2;0;1
9;5;2;1;.1649743
9;5;2;2;.0554833
9;5;2;3;.1772936
9;5;3;0;1
9;5;3;1;.0940693
9;5;3;2;.0299491
9;5;3;3;.101739
9;6;1;0;1
9;6;1;1;.2534911
9;6;1;2;.0917046
9;6;1;3;.2702808
9;6;2;0;1
9;6;2;1;.217271
9;6;2;2;.0762404
9;6;2;3;.2324085
9;6;3;0;1
9;6;3;1;.1273162
9;6;3;2;.041574
9;6;3;3;.1372858
9;7;1;0;1
9;7;1;1;.1946443
9;7;1;2;.0670427
9;7;1;3;.2086256
9;7;2;0;1
9;7;2;1;.1649743
9;7;2;2;.0554833
9;7;2;3;.1772936
9;7;3;0;1
9;7;3;1;.0940693
9;7;3;2;.0299491
9;7;3;3;.101739
9;8;1;0;1
9;8;1;1;.1946443
9;8;1;2;.0670427
9;8;1;3;.2086256
9;8;2;0;1
9;8;2;1;.1649743
9;8;2;2;.0554833
9;8;2;3;.1772936
9;8;3;0;1
9;8;3;1;.0940693
9;8;3;2;.0299491
9;8;3;3;.101739
9;9;1;0;1
9;9;1;1;.2534911
9;9;1;2;.0917046
9;9;1;3;.2702808
9;9;2;0;1
9;9;2;1;.217271
9;9;2;2;.0762404
9;9;2;3;.2324085
9;9;3;0;1
9;9;3;1;.1273162
9;9;3;2;.041574
9;9;3;3;.1372858
9;10;1;0;1
9;10;1;1;.1946443
9;10;1;2;.0670427
9;10;1;3;.2086256
9;10;2;0;1
9;10;2;1;.1649743
9;10;2;2;.0554833
9;10;2;3;.1772936
9;10;3;0;1
9;10;3;1;.0940693
9;10;3;2;.0299491
9;10;3;3;.101739
9;11;1;0;1
9;11;1;1;.1500445
9;11;1;2;.0498704
9;11;1;3;.1614645
9;11;2;0;1
9;11;2;1;.1261083
9;11;2;2;.0411412
9;11;2;3;.135998
9;11;3;0;1
9;11;3;1;.0704975
9;11;3;2;.0220533
9;11;3;3;.0764073
9;12;1;0;1
9;12;1;1;.1500445
9;12;1;2;.0498704
9;12;1;3;.1614645
9;12;2;0;1
9;12;2;1;.1261083
9;12;2;2;.0411412
9;12;2;3;.135998
9;12;3;0;1
9;12;3;1;.0704975
9;12;3;2;.0220533
9;12;3;3;.0764073
9;13;1;0;1
9;13;1;1;.1500445
9;13;1;2;.0498704
9;13;1;3;.1614645
9;13;2;0;1
9;13;2;1;.1261083
9;13;2;2;.0411412
9;13;2;3;.135998
9;13;3;0;1
9;13;3;1;.0704975
9;13;3;2;.0220533
9;13;3;3;.0764073
9;14;1;0;1
9;14;1;1;.1500445
9;14;1;2;.0498704
9;14;1;3;.1614645
9;14;2;0;1
9;14;2;1;.1261083
9;14;2;2;.0411412
9;14;2;3;.135998
9;14;3;0;1
9;14;3;1;.0704975
9;14;3;2;.0220533
9;14;3;3;.0764073
10;1;1;0;1
10;1;1;1;.2283067
10;1;1;2;.0808528
10;1;1;3;.2439735
10;1;2;0;1
10;1;2;1;.1947462
10;1;2;2;.0670834
10;1;2;3;.208733
10;1;3;0;1
10;1;3;1;.1127736
10;1;3;2;.0364165
10;1;3;3;.1217633
10;2;1;0;1
10;2;1;1;.2283067
10;2;1;2;.0808528
10;2;1;3;.2439735
10;2;2;0;1
10;2;2;1;.1947462
10;2;2;2;.0670834
10;2;2;3;.208733
10;2;3;0;1
10;2;3;1;.1127736
10;2;3;2;.0364165
10;2;3;3;.1217633
10;3;1;0;1
10;3;1;1;.2283067
10;3;1;2;.0808528
10;3;1;3;.2439735
10;3;2;0;1
10;3;2;1;.1947462
10;3;2;2;.0670834
10;3;2;3;.208733
10;3;3;0;1
10;3;3;1;.1127736
10;3;3;2;.0364165
10;3;3;3;.1217633
10;4;1;0;1
10;4;1;1;.2534911
10;4;1;2;.0917046
10;4;1;3;.2702808
10;4;2;0;1
10;4;2;1;.217271
10;4;2;2;.0762404
10;4;2;3;.2324085
10;4;3;0;1
10;4;3;1;.1273162
10;4;3;2;.041574
10;4;3;3;.1372858
10;5;1;0;1
10;5;1;1;.1946443
10;5;1;2;.0670427
10;5;1;3;.2086256
10;5;2;0;1
10;5;2;1;.1649743
10;5;2;2;.0554833
10;5;2;3;.1772936
10;5;3;0;1
10;5;3;1;.0940693
10;5;3;2;.0299491
10;5;3;3;.101739
10;6;1;0;1
10;6;1;1;.2534911
10;6;1;2;.0917046
10;6;1;3;.2702808
10;6;2;0;1
10;6;2;1;.217271
10;6;2;2;.0762404
10;6;2;3;.2324085
10;6;3;0;1
10;6;3;1;.1273162
10;6;3;2;.041574
10;6;3;3;.1372858
10;7;1;0;1
10;7;1;1;.1946443
10;7;1;2;.0670427
10;7;1;3;.2086256
10;7;2;0;1
10;7;2;1;.1649743
10;7;2;2;.0554833
10;7;2;3;.1772936
10;7;3;0;1
10;7;3;1;.0940693
10;7;3;2;.0299491
10;7;3;3;.101739
10;8;1;0;1
10;8;1;1;.1946443
10;8;1;2;.0670427
10;8;1;3;.2086256
10;8;2;0;1
10;8;2;1;.1649743
10;8;2;2;.0554833
10;8;2;3;.1772936
10;8;3;0;1
10;8;3;1;.0940693
10;8;3;2;.0299491
10;8;3;3;.101739
10;9;1;0;1
10;9;1;1;.2534911
10;9;1;2;.0917046
10;9;1;3;.2702808
10;9;2;0;1
10;9;2;1;.217271
10;9;2;2;.0762404
10;9;2;3;.2324085
10;9;3;0;1
10;9;3;1;.1273162
10;9;3;2;.041574
10;9;3;3;.1372858
10;10;1;0;1
10;10;1;1;.1946443
10;10;1;2;.0670427
10;10;1;3;.2086256
10;10;2;0;1
10;10;2;1;.1649743
10;10;2;2;.0554833
10;10;2;3;.1772936
10;10;3;0;1
10;10;3;1;.0940693
10;10;3;2;.0299491
10;10;3;3;.101739
10;11;1;0;1
10;11;1;1;.1500445
10;11;1;2;.0498704
10;11;1;3;.1614645
10;11;2;0;1
10;11;2;1;.1261083
10;11;2;2;.0411412
10;11;2;3;.135998
10;11;3;0;1
10;11;3;1;.0704975
10;11;3;2;.0220533
10;11;3;3;.0764073
10;12;1;0;1
10;12;1;1;.1500445
10;12;1;2;.0498704
10;12;1;3;.1614645
10;12;2;0;1
10;12;2;1;.1261083
10;12;2;2;.0411412
10;12;2;3;.135998
10;12;3;0;1
10;12;3;1;.0704975
10;12;3;2;.0220533
10;12;3;3;.0764073
10;13;1;0;1
10;13;1;1;.1500445
10;13;1;2;.0498704
10;13;1;3;.1614645
10;13;2;0;1
10;13;2;1;.1261083
10;13;2;2;.0411412
10;13;2;3;.135998
10;13;3;0;1
10;13;3;1;.0704975
10;13;3;2;.0220533
10;13;3;3;.0764073
10;14;1;0;1
10;14;1;1;.1500445
10;14;1;2;.0498704
10;14;1;3;.1614645
10;14;2;0;1
10;14;2;1;.1261083
10;14;2;2;.0411412
10;14;2;3;.135998
10;14;3;0;1
10;14;3;1;.0704975
10;14;3;2;.0220533
10;14;3;3;.0764073
11;1;1;0;1
11;1;1;1;.0642569
11;1;1;2;.0143359
11;1;1;3;.0641881
11;1;2;0;1
11;1;2;1;.0486265
11;1;2;2;.0107097
11;1;2;3;.0485735
11;1;3;0;1
11;1;3;1;.0206183
11;1;3;2;.0044392
11;1;3;3;.0205952
11;2;1;0;1
11;2;1;1;.0642569
11;2;1;2;.0143359
11;2;1;3;.0641881
11;2;2;0;1
11;2;2;1;.0486265
11;2;2;2;.0107097
11;2;2;3;.0485735
11;2;3;0;1
11;2;3;1;.0206183
11;2;3;2;.0044392
11;2;3;3;.0205952
11;3;1;0;1
11;3;1;1;.0642569
11;3;1;2;.0143359
11;3;1;3;.0641881
11;3;2;0;1
11;3;2;1;.0486265
11;3;2;2;.0107097
11;3;2;3;.0485735
11;3;3;0;1
11;3;3;1;.0206183
11;3;3;2;.0044392
11;3;3;3;.0205952
11;4;1;0;1
11;4;1;1;.0806721
11;4;1;2;.0182469
11;4;1;3;.0805873
11;4;2;0;1
11;4;2;1;.0613103
11;4;2;2;.0136451
11;4;2;3;.0612445
11;4;3;0;1
11;4;3;1;.0261976
11;4;3;2;.0056657
11;4;3;3;.0261684
11;5;1;0;1
11;5;1;1;.0668285
11;5;1;2;.0149416
11;5;1;3;.0667572
11;5;2;0;1
11;5;2;1;.0506064
11;5;2;2;.0111639
11;5;2;3;.0505514
11;5;3;0;1
11;5;3;1;.0214836
11;5;3;2;.0046287
11;5;3;3;.0214595
11;6;1;0;1
11;6;1;1;.0806721
11;6;1;2;.0182469
11;6;1;3;.0805873
11;6;2;0;1
11;6;2;1;.0613103
11;6;2;2;.0136451
11;6;2;3;.0612445
11;6;3;0;1
11;6;3;1;.0261976
11;6;3;2;.0056657
11;6;3;3;.0261684
11;7;1;0;1
11;7;1;1;.0668285
11;7;1;2;.0149416
11;7;1;3;.0667572
11;7;2;0;1
11;7;2;1;.0506064
11;7;2;2;.0111639
11;7;2;3;.0505514
11;7;3;0;1
11;7;3;1;.0214836
11;7;3;2;.0046287
11;7;3;3;.0214595
11;8;1;0;1
11;8;1;1;.0668285
11;8;1;2;.0149416
11;8;1;3;.0667572
11;8;2;0;1
11;8;2;1;.0506064
11;8;2;2;.0111639
11;8;2;3;.0505514
11;8;3;0;1
11;8;3;1;.0214836
11;8;3;2;.0046287
11;8;3;3;.0214595
11;9;1;0;1
11;9;1;1;.0806721
11;9;1;2;.0182469
11;9;1;3;.0805873
11;9;2;0;1
11;9;2;1;.0613103
11;9;2;2;.0136451
11;9;2;3;.0612445
11;9;3;0;1
11;9;3;1;.0261976
11;9;3;2;.0056657
11;9;3;3;.0261684
11;10;1;0;1
11;10;1;1;.0668285
11;10;1;2;.0149416
11;10;1;3;.0667572
11;10;2;0;1
11;10;2;1;.0506064
11;10;2;2;.0111639
11;10;2;3;.0505514
11;10;3;0;1
11;10;3;1;.0214836
11;10;3;2;.0046287
11;10;3;3;.0214595
11;11;1;0;1
11;11;1;1;.05948
11;11;1;2;.0132177
11;11;1;3;.059416
11;11;2;0;1
11;11;2;1;.0449557
11;11;2;2;.0098716
11;11;2;3;.0449066
11;11;3;0;1
11;11;3;1;.0190196
11;11;3;2;.0040897
11;11;3;3;.0189982
11;12;1;0;1
11;12;1;1;.05948
11;12;1;2;.0132177
11;12;1;3;.059416
11;12;2;0;1
11;12;2;1;.0449557
11;12;2;2;.0098716
11;12;2;3;.0449066
11;12;3;0;1
11;12;3;1;.0190196
11;12;3;2;.0040897
11;12;3;3;.0189982
11;13;1;0;1
11;13;1;1;.05948
11;13;1;2;.0132177
11;13;1;3;.059416
11;13;2;0;1
11;13;2;1;.0449557
11;13;2;2;.0098716
11;13;2;3;.0449066
11;13;3;0;1
11;13;3;1;.0190196
11;13;3;2;.0040897
11;13;3;3;.0189982
11;14;1;0;1
11;14;1;1;.05948
11;14;1;2;.0132177
11;14;1;3;.059416
11;14;2;0;1
11;14;2;1;.0449557
11;14;2;2;.0098716
11;14;2;3;.0449066
11;14;3;0;1
11;14;3;1;.0190196
11;14;3;2;.0040897
11;14;3;3;.0189982
12;1;1;0;1
12;1;1;1;.0642569
12;1;1;2;.0143359
12;1;1;3;.0641881
12;1;2;0;1
12;1;2;1;.0486265
12;1;2;2;.0107097
12;1;2;3;.0485735
12;1;3;0;1
12;1;3;1;.0206183
12;1;3;2;.0044392
12;1;3;3;.0205952
12;2;1;0;1
12;2;1;1;.0642569
12;2;1;2;.0143359
12;2;1;3;.0641881
12;2;2;0;1
12;2;2;1;.0486265
12;2;2;2;.0107097
12;2;2;3;.0485735
12;2;3;0;1
12;2;3;1;.0206183
12;2;3;2;.0044392
12;2;3;3;.0205952
12;3;1;0;1
12;3;1;1;.0642569
12;3;1;2;.0143359
12;3;1;3;.0641881
12;3;2;0;1
12;3;2;1;.0486265
12;3;2;2;.0107097
12;3;2;3;.0485735
12;3;3;0;1
12;3;3;1;.0206183
12;3;3;2;.0044392
12;3;3;3;.0205952
12;4;1;0;1
12;4;1;1;.0806721
12;4;1;2;.0182469
12;4;1;3;.0805873
12;4;2;0;1
12;4;2;1;.0613103
12;4;2;2;.0136451
12;4;2;3;.0612445
12;4;3;0;1
12;4;3;1;.0261976
12;4;3;2;.0056657
12;4;3;3;.0261684
12;5;1;0;1
12;5;1;1;.0668285
12;5;1;2;.0149416
12;5;1;3;.0667572
12;5;2;0;1
12;5;2;1;.0506064
12;5;2;2;.0111639
12;5;2;3;.0505514
12;5;3;0;1
12;5;3;1;.0214836
12;5;3;2;.0046287
12;5;3;3;.0214595
12;6;1;0;1
12;6;1;1;.0806721
12;6;1;2;.0182469
12;6;1;3;.0805873
12;6;2;0;1
12;6;2;1;.0613103
12;6;2;2;.0136451
12;6;2;3;.0612445
12;6;3;0;1
12;6;3;1;.0261976
12;6;3;2;.0056657
12;6;3;3;.0261684
12;7;1;0;1
12;7;1;1;.0668285
12;7;1;2;.0149416
12;7;1;3;.0667572
12;7;2;0;1
12;7;2;1;.0506064
12;7;2;2;.0111639
12;7;2;3;.0505514
12;7;3;0;1
12;7;3;1;.0214836
12;7;3;2;.0046287
12;7;3;3;.0214595
12;8;1;0;1
12;8;1;1;.0668285
12;8;1;2;.0149416
12;8;1;3;.0667572
12;8;2;0;1
12;8;2;1;.0506064
12;8;2;2;.0111639
12;8;2;3;.0505514
12;8;3;0;1
12;8;3;1;.0214836
12;8;3;2;.0046287
12;8;3;3;.0214595
12;9;1;0;1
12;9;1;1;.0806721
12;9;1;2;.0182469
12;9;1;3;.0805873
12;9;2;0;1
12;9;2;1;.0613103
12;9;2;2;.0136451
12;9;2;3;.0612445
12;9;3;0;1
12;9;3;1;.0261976
12;9;3;2;.0056657
12;9;3;3;.0261684
12;10;1;0;1
12;10;1;1;.0668285
12;10;1;2;.0149416
12;10;1;3;.0667572
12;10;2;0;1
12;10;2;1;.0506064
12;10;2;2;.0111639
12;10;2;3;.0505514
12;10;3;0;1
12;10;3;1;.0214836
12;10;3;2;.0046287
12;10;3;3;.0214595
12;11;1;0;1
12;11;1;1;.05948
12;11;1;2;.0132177
12;11;1;3;.059416
12;11;2;0;1
12;11;2;1;.0449557
12;11;2;2;.0098716
12;11;2;3;.0449066
12;11;3;0;1
12;11;3;1;.0190196
12;11;3;2;.0040897
12;11;3;3;.0189982
12;12;1;0;1
12;12;1;1;.05948
12;12;1;2;.0132177
12;12;1;3;.059416
12;12;2;0;1
12;12;2;1;.0449557
12;12;2;2;.0098716
12;12;2;3;.0449066
12;12;3;0;1
12;12;3;1;.0190196
12;12;3;2;.0040897
12;12;3;3;.0189982
12;13;1;0;1
12;13;1;1;.05948
12;13;1;2;.0132177
12;13;1;3;.059416
12;13;2;0;1
12;13;2;1;.0449557
12;13;2;2;.0098716
12;13;2;3;.0449066
12;13;3;0;1
12;13;3;1;.0190196
12;13;3;2;.0040897
12;13;3;3;.0189982
12;14;1;0;1
12;14;1;1;.05948
12;14;1;2;.0132177
12;14;1;3;.059416
12;14;2;0;1
12;14;2;1;.0449557
12;14;2;2;.0098716
12;14;2;3;.0449066
12;14;3;0;1
12;14;3;1;.0190196
12;14;3;2;.0040897
12;14;3;3;.0189982
13;1;1;0;1
13;1;1;1;.0810011
13;1;1;2;.013493
13;1;1;3;.1011302
13;1;2;0;1
13;1;2;1;.051788
13;1;2;2;.0084041
13;1;2;3;.0651723
13;1;3;0;1
13;1;3;1;.0270023
13;1;3;2;.004288
13;1;3;3;.034212
13;2;1;0;1
13;2;1;1;.0810011
13;2;1;2;.013493
13;2;1;3;.1011302
13;2;2;0;1
13;2;2;1;.051788
13;2;2;2;.0084041
13;2;2;3;.0651723
13;2;3;0;1
13;2;3;1;.0270023
13;2;3;2;.004288
13;2;3;3;.034212
13;3;1;0;1
13;3;1;1;.0810011
13;3;1;2;.013493
13;3;1;3;.1011302
13;3;2;0;1
13;3;2;1;.051788
13;3;2;2;.0084041
13;3;2;3;.0651723
13;3;3;0;1
13;3;3;1;.0270023
13;3;3;2;.004288
13;3;3;3;.034212
13;4;1;0;1
13;4;1;1;.0982662
13;4;1;2;.0166294
13;4;1;3;.1221155
13;4;2;0;1
13;4;2;1;.063255
13;4;2;2;.01037
13;4;2;3;.0793549
13;4;3;0;1
13;4;3;1;.0331732
13;4;3;2;.0052962
13;4;3;3;.0419595
13;5;1;0;1
13;5;1;1;.1235128
13;5;1;2;.0213996
13;5;1;3;.1524536
13;5;2;0;1
13;5;2;1;.0803076
13;5;2;2;.0133691
13;5;2;3;.1002831
13;5;3;0;1
13;5;3;1;.042484
13;5;3;2;.0068381
13;5;3;3;.0535997
13;6;1;0;1
13;6;1;1;.0982662
13;6;1;2;.0166294
13;6;1;3;.1221155
13;6;2;0;1
13;6;2;1;.063255
13;6;2;2;.01037
13;6;2;3;.0793549
13;6;3;0;1
13;6;3;1;.0331732
13;6;3;2;.0052962
13;6;3;3;.0419595
13;7;1;0;1
13;7;1;1;.1235128
13;7;1;2;.0213996
13;7;1;3;.1524536
13;7;2;0;1
13;7;2;1;.0803076
13;7;2;2;.0133691
13;7;2;3;.1002831
13;7;3;0;1
13;7;3;1;.042484
13;7;3;2;.0068381
13;7;3;3;.0535997
13;8;1;0;1
13;8;1;1;.1235128
13;8;1;2;.0213996
13;8;1;3;.1524536
13;8;2;0;1
13;8;2;1;.0803076
13;8;2;2;.0133691
13;8;2;3;.1002831
13;8;3;0;1
13;8;3;1;.042484
13;8;3;2;.0068381
13;8;3;3;.0535997
13;9;1;0;1
13;9;1;1;.0982662
13;9;1;2;.0166294
13;9;1;3;.1221155
13;9;2;0;1
13;9;2;1;.063255
13;9;2;2;.01037
13;9;2;3;.0793549
13;9;3;0;1
13;9;3;1;.0331732
13;9;3;2;.0052962
13;9;3;3;.0419595
13;10;1;0;1
13;10;1;1;.1235128
13;10;1;2;.0213996
13;10;1;3;.1524536
13;10;2;0;1
13;10;2;1;.0803076
13;10;2;2;.0133691
13;10;2;3;.1002831
13;10;3;0;1
13;10;3;1;.042484
13;10;3;2;.0068381
13;10;3;3;.0535997
13;11;1;0;1
13;11;1;1;.0668236
13;11;1;2;.0109901
13;11;1;3;.0837505
13;11;2;0;1
13;11;2;1;.0424872
13;11;2;2;.0068386
13;11;2;3;.0536037
13;11;3;0;1
13;11;3;1;.0220494
13;11;3;2;.0034865
13;11;3;3;.0279747
13;12;1;0;1
13;12;1;1;.0668236
13;12;1;2;.0109901
13;12;1;3;.0837505
13;12;2;0;1
13;12;2;1;.0424872
13;12;2;2;.0068386
13;12;2;3;.0536037
13;12;3;0;1
13;12;3;1;.0220494
13;12;3;2;.0034865
13;12;3;3;.0279747
13;13;1;0;1
13;13;1;1;.0668236
13;13;1;2;.0109901
13;13;1;3;.0837505
13;13;2;0;1
13;13;2;1;.0424872
13;13;2;2;.0068386
13;13;2;3;.0536037
13;13;3;0;1
13;13;3;1;.0220494
13;13;3;2;.0034865
13;13;3;3;.0279747
13;14;1;0;1
13;14;1;1;.0668236
13;14;1;2;.0109901
13;14;1;3;.0837505
13;14;2;0;1
13;14;2;1;.0424872
13;14;2;2;.0068386
13;14;2;3;.0536037
13;14;3;0;1
13;14;3;1;.0220494
13;14;3;2;.0034865
13;14;3;3;.0279747
14;1;1;0;1
14;1;1;1;.0810011
14;1;1;2;.013493
14;1;1;3;.1011302
14;1;2;0;1
14;1;2;1;.051788
14;1;2;2;.0084041
14;1;2;3;.0651723
14;1;3;0;1
14;1;3;1;.0270023
14;1;3;2;.004288
14;1;3;3;.034212
14;2;1;0;1
14;2;1;1;.0810011
14;2;1;2;.013493
14;2;1;3;.1011302
14;2;2;0;1
14;2;2;1;.051788
14;2;2;2;.0084041
14;2;2;3;.0651723
14;2;3;0;1
14;2;3;1;.0270023
14;2;3;2;.004288
14;2;3;3;.034212
14;3;1;0;1
14;3;1;1;.0810011
14;3;1;2;.013493
14;3;1;3;.1011302
14;3;2;0;1
14;3;2;1;.051788
14;3;2;2;.0084041
14;3;2;3;.0651723
14;3;3;0;1
14;3;3;1;.0270023
14;3;3;2;.004288
14;3;3;3;.034212
14;4;1;0;1
14;4;1;1;.0982662
14;4;1;2;.0166294
14;4;1;3;.1221155
14;4;2;0;1
14;4;2;1;.063255
14;4;2;2;.01037
14;4;2;3;.0793549
14;4;3;0;1
14;4;3;1;.0331732
14;4;3;2;.0052962
14;4;3;3;.0419595
14;5;1;0;1
14;5;1;1;.1235128
14;5;1;2;.0213996
14;5;1;3;.1524536
14;5;2;0;1
14;5;2;1;.0803076
14;5;2;2;.0133691
14;5;2;3;.1002831
14;5;3;0;1
14;5;3;1;.042484
14;5;3;2;.0068381
14;5;3;3;.0535997
14;6;1;0;1
14;6;1;1;.0982662
14;6;1;2;.0166294
14;6;1;3;.1221155
14;6;2;0;1
14;6;2;1;.063255
14;6;2;2;.01037
14;6;2;3;.0793549
14;6;3;0;1
14;6;3;1;.0331732
14;6;3;2;.0052962
14;6;3;3;.0419595
14;7;1;0;1
14;7;1;1;.1235128
14;7;1;2;.0213996
14;7;1;3;.1524536
14;7;2;0;1
14;7;2;1;.0803076
14;7;2;2;.0133691
14;7;2;3;.1002831
14;7;3;0;1
14;7;3;1;.042484
14;7;3;2;.0068381
14;7;3;3;.0535997
14;8;1;0;1
14;8;1;1;.1235128
14;8;1;2;.0213996
14;8;1;3;.1524536
14;8;2;0;1
14;8;2;1;.0803076
14;8;2;2;.0133691
14;8;2;3;.1002831
14;8;3;0;1
14;8;3;1;.042484
14;8;3;2;.0068381
14;8;3;3;.0535997
14;9;1;0;1
14;9;1;1;.0982662
14;9;1;2;.0166294
14;9;1;3;.1221155
14;9;2;0;1
14;9;2;1;.063255
14;9;2;2;.01037
14;9;2;3;.0793549
14;9;3;0;1
14;9;3;1;.0331732
